0.0,75000.0,3,3,2140,0,0,11,1,60000,0
0.0,20000.0,3,12,2140,0,1,8,1,30000,0
0.0,48500.0,3,12,1640,2,1,14,0,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
100001.0,250000.0,3,12,1640,2,1,20,0,125000,0
250001.0,50000.0,3,12,2140,2,1,26,0,125000,0
500001.0,900000.0,3,12,2640,1,1,14,0,125000,0
500001.0,1700000.0,3,12,2140,2,1,10,0,150000,0
900001.0,13000000.0,3,12,2140,2,1,8,0,200000,0
200001.0,650000.0,3,12,2140,2,0,22,0,125000,0
0.0,13000000.0,4,4,2640,2,1,8,0,150000,0
50001.0,360000.0,3,12,2140,0,0,16,1,100000,0
0.0,13000000.0,3,3,1640,2,1,5,0,100000,0
100001.0,13000000.0,4,12,1640,2,1,8,0,50000,0
0.0,25000.0,3,3,2140,1,1,9,0,60000,0
0.0,12000.0,3,12,2140,2,1,8,0,30000,0
0.0,39000.0,3,12,2140,1,1,13,0,30000,0
0.0,202000.0,3,12,2140,0,1,15,1,30000,0
0.0,13000000.0,0,12,2140,0,1,19,0,0,0
0.0,13000000.0,2,2,2140,1,1,1,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,75000.0,3,3,2140,0,1,10,1,60000,0
0.0,50000.0,4,12,2140,0,1,7,1,30000,0
0.0,150000.0,3,3,2140,0,0,8,1,60000,0
50001.0,190000.0,3,7,2140,2,0,12,0,125000,0
0.0,13000000.0,3,12,2140,0,1,18,1,30000,0
0.0,240000.0,4,4,2140,0,0,8,1,50000,0
0.0,310000.0,3,3,2140,0,1,14,1,70000,0
0.0,13000000.0,0,12,2140,1,1,11,11,70000,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,17500.0,3,12,2140,1,1,11,0,30000,0
0.0,43500.0,3,12,2140,1,1,12,0,30000,0
30001.0,130000.0,3,12,1640,2,1,16,0,30000,0
0.0,15000.0,3,3,2140,0,1,13,1,60000,0
0.0,328000.0,3,12,2640,0,1,15,1,50000,0
100001.0,365000.0,3,7,2140,2,0,12,0,50000,0
0.0,13000000.0,0,12,2140,1,1,4,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,9000.0,3,12,2140,1,1,10,0,30000,0
0.0,34500.0,3,12,2140,1,1,9,0,30000,0
40001.0,140000.0,3,12,2140,2,1,12,0,30000,0
0.0,230000.0,3,12,2140,0,1,16,1,30000,0
0.0,13000000.0,3,12,2140,0,1,16,1,30000,0
50001.0,13000000.0,4,4,1640,2,1,5,0,40000,0
50001.0,560000.0,4,12,2640,2,1,6,1,30000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,13000000.0,2,2,2140,0,1,1,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,75000.0,3,3,2140,0,1,16,1,60000,0
0.0,15000.0,3,12,2140,2,1,9,0,30000,0
0.0,40000.0,3,12,1640,2,1,11,0,30000,0
40001.0,160000.0,3,12,2140,2,1,14,0,35000,0
50001.0,210000.0,3,12,1640,2,1,10,0,35000,0
0.0,365000.0,3,12,2140,0,1,13,0,35000,0
665001.0,13000000.0,3,12,2140,2,1,7,0,35000,0
100001.0,820000.0,4,12,2140,2,1,8,0,30000,0
0.0,49000.0,3,3,2140,1,1,12,0,60000,0
0.0,19000.0,3,12,2140,1,1,10,0,30000,0
0.0,36000.0,3,12,2140,1,1,10,0,30000,0
139001.0,265000.0,3,12,1640,2,1,13,0,30000,0
100001.0,330000.0,3,12,2140,2,0,12,0,30000,0
0.0,13000000.0,0,12,2140,1,1,11,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,25000.0,3,12,2140,1,1,10,0,30000,0
0.0,150000.0,3,3,2140,2,1,6,0,60000,0
0.0,181000.0,3,12,2140,0,1,13,1,30000,0
0.0,13000000.0,3,12,2140,0,1,15,1,30000,0
100001.0,300000.0,3,12,2140,2,1,17,0,50000,0
100001.0,458062.0,3,12,2140,2,1,13,0,50000,0
30001.0,13000000.0,3,3,2140,2,1,5,0,60000,0
0.0,13000000.0,0,12,2140,1,1,4,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,25000.0,3,3,2140,1,0,15,0,60000,0
0.0,12000.0,3,12,2140,1,1,12,0,30000,0
0.0,31000.0,3,12,1640,2,1,11,0,30000,0
69001.0,155000.0,3,12,1640,2,1,19,0,30000,0
0.0,345000.0,3,12,2140,0,1,18,1,30000,0
0.0,13000000.0,3,12,2140,0,1,27,1,30000,0
0.0,13000000.0,4,12,2140,0,1,10,1,30000,0
0.0,13000000.0,0,12,2140,1,1,5,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,16000.0,3,12,2140,2,1,16,0,30000,0
0.0,49000.0,3,3,2140,1,1,14,0,60000,0
0.0,96000.0,3,12,2140,0,1,9,1,40000,0
50001.0,175000.0,4,4,2140,2,1,21,0,50000,0
96001.0,242000.0,3,12,1640,2,1,24,0,50000,0
75001.0,285000.0,3,7,2140,2,0,18,0,125000,0
242001.0,542000.0,3,12,1640,2,1,17,0,60000,0
0.0,795000.0,3,12,3140,0,1,16,1,70000,0
285001.0,1050000.0,3,12,1640,2,1,10,0,70000,0
542001.0,1475000.0,3,12,2140,2,1,10,0,70000,0
0.0,13000000.0,0,12,2140,2,1,13,0,0,0
0.0,13000000.0,2,2,2140,0,1,1,0,0,0
0.0,7000.0,3,12,2140,1,1,9,0,30000,0
0.0,28000.0,3,12,2140,1,1,10,0,30000,0
0.0,165000.0,3,12,2140,0,1,19,1,30000,0
0.0,300000.0,3,12,2140,2,1,8,0,60000,0
0.0,660000.0,3,12,2140,0,1,16,0,30000,0
0.0,13000000.0,3,12,2140,1,1,19,1,30000,0
0.0,13000000.0,0,12,2140,1,1,11,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,4,2140,1,1,3,0,0,0
0.0,12500.0,3,12,2140,1,1,12,0,30000,0
0.0,49000.0,3,12,2140,1,0,20,0,60000,0
20001.0,71500.0,3,12,1640,1,1,15,0,30000,0
0.0,112000.0,3,12,2140,1,1,18,1,30000,0
0.0,505000.0,3,12,2140,0,1,16,1,30000,0
0.0,420000.0,4,12,2140,0,1,11,1,30000,0
0.0,13000000.0,0,12,2140,0,1,13,0,0,0
0.0,13000000.0,2,2,2140,0,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13000000.0,3,12,1609,2,1,9,0,75000,0
500001.0,13000000.0,3,12,1609,2,1,9,0,75000,0
0.0,30000.0,3,12,2140,2,1,12,0,30000,0
40001.0,125000.0,3,12,2140,2,1,17,0,40000,0
0.0,180000.0,3,12,2140,0,1,15,0,30000,0
100001.0,305000.0,3,12,2640,2,1,15,0,50000,0
0.0,450000.0,3,12,2140,0,1,16,1,30000,0
200001.0,1500000.0,4,12,1609,2,1,9,0,50000,0
0.0,13000000.0,0,12,2140,1,1,11,0,0,0
0.0,13000000.0,2,2,2140,1,1,1,0,0,0
0.0,8000.0,3,12,2140,1,1,12,0,30000,0
0.0,25000.0,3,3,2140,1,1,15,0,60000,0
0.0,41000.0,3,12,2140,1,1,9,0,30000,0
30001.0,100000.0,3,12,2140,1,1,9,0,30000,0
30001.0,100000.0,3,12,2140,2,0,13,0,30000,0
30001.0,180000.0,3,12,1640,2,1,13,0,30000,0
0.0,240000.0,3,12,2140,0,1,14,1,30000,0
0.0,13000000.0,3,12,2140,0,1,16,1,30000,0
0.0,13000000.0,0,12,2140,0,1,4,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,13000000.0,3,12,1609,2,1,10,0,1000000,0
0.0,13000000.0,3,12,1609,2,1,14,0,600000,0
275001.0,13000000.0,3,12,3140,0,1,13,1,250000,0
100001.0,13000000.0,4,12,1609,2,1,8,0,200000,0
100001.0,13000000.0,3,12,1609,2,0,9,0,200000,0
200001.0,2500000.0,3,12,1609,2,1,10,0,100000,0
200001.0,1250000.0,3,12,1609,2,1,15,0,100000,0
100001.0,695000.0,3,12,1609,2,1,14,0,100000,0
100001.0,450000.0,3,12,2140,2,1,14,0,100000,0
50001.0,300000.0,3,12,1609,2,0,15,0,100000,0
40001.0,165000.0,3,12,2140,2,1,18,0,100000,0
0.0,13000000.0,2,2,1609,2,1,8,0,100000,0
0.0,30000.0,2,2,1640,1,1,6,0,30000,0
0.0,75000.0,3,3,2140,2,1,18,0,60000,0
0.0,81000.0,3,12,2140,0,1,10,1,30000,0
0.0,150000.0,3,3,2140,0,1,13,1,60000,0
81001.0,200000.0,3,12,1640,2,1,11,0,30000,0
50001.0,240770.0,3,12,2140,2,0,12,0,30000,0
0.0,405000.0,3,12,2140,0,1,14,1,30000,0
200001.0,600000.0,3,12,2140,2,1,12,0,30000,0
100001.0,835000.0,4,4,2140,2,1,8,0,30000,0
50001.0,13000000.0,4,4,2140,2,0,6,0,40000,0
0.0,13000000.0,0,12,2140,1,1,13,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,16000.0,3,12,2140,1,1,11,0,30000,0
0.0,42000.0,3,12,2140,1,1,10,0,30000,0
0.0,75000.0,3,12,2140,0,1,12,1,60000,0
16001.0,90000.0,3,12,1640,2,1,17,0,30000,0
50001.0,145000.0,3,12,2140,2,0,13,0,30000,0
90001.0,168000.0,3,12,2640,2,1,15,0,30000,0
168001.0,347000.0,3,12,2140,2,1,17,0,30000,0
145001.0,450000.0,3,12,1640,2,0,10,0,30000,0
347001.0,765000.0,3,12,1640,2,1,10,0,30000,0
0.0,13000000.0,0,12,2140,0,1,8,0,0,0
0.0,13000000.0,2,2,2140,1,1,3,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,4,4,2640,2,1,79,0,200000,0
0.0,13000000.0,4,4,2140,2,0,67,0,100000,0
75001.0,245000.0,3,12,2140,2,1,11,0,40000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2140,2,0,11,0,100000,0
0.0,13000000.0,4,4,2140,2,0,11,0,100000,0
0.0,13000000.0,4,4,2140,2,0,11,0,100000,0
0.0,13000000.0,4,4,2140,2,0,11,0,100000,0
0.0,13000000.0,4,4,2140,2,0,12,0,100000,0
0.0,10000.0,3,12,2140,2,1,10,0,30000,0
0.0,25000.0,3,3,2140,1,0,16,0,60000,0
100001.0,60000.0,3,12,1640,2,0,18,0,30000,0
0.0,106000.0,3,12,2140,0,1,14,1,30000,0
60001.0,180000.0,3,12,2140,2,1,19,0,30000,0
60001.0,225000.0,3,12,2640,2,0,10,0,30000,0
180001.0,325000.0,3,12,1640,2,1,15,0,30000,0
0.0,13000000.0,3,12,2140,0,1,20,1,30000,0
0.0,13000000.0,0,12,2140,1,1,12,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
100001.0,250000.0,3,12,1640,2,1,15,0,125000,0
250001.0,500000.0,3,12,2140,2,1,20,0,125000,0
500001.0,900000.0,3,12,2140,2,1,16,0,125000,0
500001.0,1700000.0,3,12,2140,2,1,13,0,150000,0
900000.0,13000000.0,3,12,1640,2,1,9,0,200000,0
50001.0,400000.0,4,4,2640,0,1,15,1,125000,0
100001.0,840000.0,3,12,2140,0,0,12,1,125000,0
50001.0,360000.0,3,12,2140,0,0,18,1,100000,0
20001.0,75000.0,3,12,2140,2,1,19,0,50000,0
75001.0,195000.0,3,12,1640,2,1,12,0,50000,0
0.0,300000.0,3,3,2140,0,1,12,1,60000,0
100001.0,13000000.0,4,12,2140,2,1,7,0,50000,0
0.0,13000000.0,4,4,2640,2,1,12,0,2000000,0
0.0,13000000.0,4,4,2140,2,0,12,0,1000000,0
0.0,13000000.0,3,12,2140,2,1,12,0,150000,0
0.0,13000000.0,2,2,1640,2,1,6,0,150000,0
225001.0,675000.0,3,7,2140,0,0,15,0,125000,0
600001.0,2350000.0,3,12,2140,2,1,10,0,100000,0
75001.0,13000000.0,3,12,3140,0,1,13,1,100000,0
200001.0,600000.0,3,12,2140,2,1,8,0,60000,0
0.0,150000.0,0,3,2140,0,1,9,1,60000,0
15001.0,50000.0,3,12,1640,2,1,14,0,50000,0
50001.0,150000.0,3,12,2140,2,1,12,0,50000,0
150001.0,330000.0,3,12,1640,2,1,11,0,50000,0
0.0,30000.0,0,12,1640,1,1,7,0,30000,0
0.0,8500.0,3,12,2140,1,1,11,0,30000,0
0.0,25000.0,3,3,2140,1,0,14,0,60000,0
0.0,89000.0,3,12,2140,0,1,13,1,50000,0
89001.0,196000.0,3,12,2640,2,1,16,0,50000,0
196001.0,375000.0,3,12,2140,2,1,11,0,50000,0
375001.0,550000.0,3,12,2140,2,1,11,0,60000,0
25001.0,13000000.0,3,3,2140,0,1,7,1,60000,0
550001.0,1400000.0,3,12,1640,2,1,11,0,60000,0
0.0,13000000.0,0,12,2140,1,1,12,0,0,0
0.0,13000000.0,2,2,2140,1,1,3,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,25000.0,3,12,2140,2,1,12,0,30000,0
0.0,65000.0,3,12,1640,2,1,14,0,30000,0
0.0,100000.0,3,3,2140,2,0,12,0,60000,0
0.0,13000000.0,3,12,2140,0,1,14,1,30000,0
50001.0,222000.0,4,4,2140,2,0,10,0,50000,0
0.0,13000000.0,0,12,2140,1,1,5,0,0,0
0.0,13000000.0,2,2,2140,1,1,5,0,0,0
0.0,13000000.0,3,12,1640,2,1,7,0,30000,0
0.0,12000.0,3,12,2140,1,1,14,0,30000,0
0.0,48500.0,3,3,2140,2,1,10,0,30000,0
0.0,75000.0,3,12,2140,1,1,11,0,60000,0
0.0,170000.0,4,12,2640,0,1,14,1,30000,0
100000.0,300000.0,3,12,2140,2,1,12,0,30000,0
0.0,625000.0,3,12,2140,0,1,10,1,30000,0
0.0,13000000.0,3,12,2140,0,1,11,1,30000,0
0.0,420000.0,4,12,2140,0,1,8,1,30000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,,2,2,2140,1,1,8,0,0,0
,,4,12,2140,0,1,0,0,0,0
0.0,50000.0,2,2,1640,1,1,6,0,30000,0
0.0,25000.0,3,3,2140,1,1,13,0,60000,0
0.0,42000.0,3,12,2140,0,1,10,1,30000,0
16001.0,87500.0,3,12,1640,2,1,14,0,30000,0
30001.0,127000.0,3,12,2140,2,0,16,0,50000,0
0.0,304000.0,3,12,2640,0,1,13,1,50000,0
200000.0,750000.0,4,12,1640,2,1,12,0,50000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,2,2,1640,2,1,11,0,70000,0
0.0,18000.0,3,12,2140,1,1,12,0,30000,0
0.0,75000.0,3,3,2140,2,0,15,0,60000,0
0.0,111000.0,3,12,2140,0,1,10,1,30000,0
100001.0,250000.0,3,12,2640,2,1,13,0,125000,0
200001.0,650000.0,3,12,1640,2,0,10,0,50000,0
0.0,975000.0,3,12,3140,0,1,14,1,70000,0
50001.0,13000000.0,3,3,2140,2,1,7,0,70000,0
450000.0,450001.0,3,12,1140,2,1,8,0,70000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,13000000.0,2,2,2140,1,1,10,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,9000.0,3,12,2140,1,1,11,0,30000,0
0.0,37500.0,3,12,1640,2,1,8,0,30000,0
0.0,75000.0,3,3,2140,1,1,12,1,60000,0
0.0,79000.0,3,12,2140,2,1,13,0,30000,0
30001.0,130000.0,3,12,2140,2,1,6,0,30000,0
50001.0,210000.0,3,12,2140,2,0,14,0,30000,0
0.0,361000.0,3,12,2140,0,1,10,1,30000,0
0.0,13000000.0,0,12,2140,0,1,3,0,0,0
0.0,13000000.0,2,2,2140,1,1,6,0,0,0
0.0,15000.0,3,12,2140,1,1,8,0,30000,0
0.0,49000.0,3,3,2140,1,1,11,0,60000,0
0.0,56000.0,3,12,2140,2,1,10,0,30000,0
0.0,13000000.0,0,12,2140,1,1,4,0,0,0
0.0,13000000.0,2,2,2140,1,1,11,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
100001.0,250000.0,3,12,2140,2,1,17,0,125000,0
250001.0,500000.0,3,12,1640,2,1,18,0,125000,0
500001.0,900000.0,3,12,2640,2,1,21,0,125000,0
500001.0,1700000.0,3,12,1640,2,1,16,0,150000,0
900001.0,13000000.0,3,12,2640,2,1,11,0,400000,0
150001.0,600000.0,3,12,2140,2,0,19,0,125000,0
150001.0,1300000.0,3,12,3140,0,1,26,1,125000,0
50001.0,360000.0,3,12,2140,0,0,20,1,100000,0
0.0,13000000.0,2,2,1640,2,1,10,0,600000,0
25001.0,75000.0,3,12,1640,2,1,13,0,40000,0
0.0,150000.0,3,3,2140,0,0,13,1,60000,0
200001.0,13000000.0,4,12,2140,2,0,6,0,75000,0
0.0,30000.0,3,12,2140,1,1,15,0,30000,0
0.0,85000.0,3,12,2140,1,1,12,0,30000,0
40001.0,145000.0,3,12,1640,2,1,15,0,40000,0
0.0,13000000.0,3,12,2140,0,1,21,1,30000,0
50001.0,203583.0,3,12,1640,2,1,14,0,70000,0
75001.0,325000.0,3,7,2140,0,0,15,0,125000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,13000000.0,2,2,2140,0,1,13,0,0,0
0.0,13000000.0,2,2,1640,0,1,8,0,30000,0
0.0,13500.0,3,12,2140,1,1,11,0,30000,0
0.0,49000.0,3,12,2140,1,1,14,0,60000,0
13501.0,70000.0,3,12,2140,2,1,14,0,30000,0
0.0,126000.0,3,12,2140,0,1,11,1,30000,0
126001.0,233000.0,3,12,2640,2,1,14,0,30000,0
0.0,13000000.0,3,12,2140,0,1,12,0,30000,0
0.0,13000000.0,0,12,2140,0,1,12,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,2,2,1640,2,1,16,0,75000,0
0.0,90000.0,3,12,2140,0,1,10,1,30000,0
0.0,300000.0,3,3,2140,0,1,9,1,60000,0
100001.0,395000.0,3,7,1640,2,0,8,0,50000,0
0.0,550000.0,3,12,2140,0,1,8,1,30000,0
0.0,13000000.0,3,12,2140,0,1,12,1,50000,0
100001.0,13000000.0,4,4,2140,2,1,4,0,60000,0
550001.0,13000000.0,3,12,2140,2,1,5,0,60000,0
0.0,13000000.0,4,12,2640,0,1,11,1,50000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,19000.0,3,12,2140,1,1,7,0,30000,0
0.0,50000.0,3,12,2140,2,1,14,0,30000,0
0.0,300000.0,3,12,2140,0,1,16,1,30000,0
0.0,550000.0,4,4,2140,0,0,8,1,50000,0
0.0,13000000.0,3,3,2140,0,1,10,1,60000,0
250001.0,500000.0,3,12,1640,2,1,13,0,125000,0
200001.0,800000.0,3,12,1640,2,0,9,0,70000,0
500001.0,1100000.0,3,12,2140,2,1,15,0,70000,0
0.0,1500000.0,3,12,3140,0,1,14,1,70000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,2,2,1640,0,1,9,1,30000,0
0.0,9000.0,3,12,2140,1,1,11,0,30000,0
0.0,40000.0,3,12,1640,2,1,10,0,30000,0
0.0,750000.0,3,3,2140,2,0,14,0,60000,0
40001.0,140000.0,3,12,2140,2,1,21,0,30000,0
0.0,240000.0,3,12,2140,0,1,17,1,30000,0
0.0,13000000.0,3,12,2640,0,1,14,1,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,16000.0,3,12,2140,1,1,6,0,30000,0
0.0,52000.0,3,12,1640,2,1,8,0,30000,0
0.0,75000.0,3,3,2140,0,1,6,1,60000,0
16001.0,88000.0,3,12,2140,2,1,12,0,30000,0
0.0,430000.0,3,12,2640,0,1,11,1,30000,0
0.0,13000000.0,3,12,2140,0,1,15,1,30000,0
0.0,13000000.0,2,12,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
100001.0,250000.0,3,12,1640,2,1,21,0,125000,0
250001.0,500000.0,3,12,3140,2,1,18,0,125000,0
500001.0,900000.0,3,12,2140,1,1,14,0,125000,0
500001.0,1700000.0,3,12,2140,2,1,17,0,150000,0
900001.0,13000000.0,3,12,2140,2,1,8,0,200000,0
50001.0,825000.0,3,12,2140,0,0,15,1,125000,0
