0.0,75000.0,3,3,2140,0,0,11,1,60000,0
0.0,13000000.0,4,12,2640,2,1,7,0,150000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
50001.0,360000.0,3,12,2140,0,0,16,1,100000,0
0.0,8000.0,3,12,2140,1,1,9,0,30000,0
20001.0,65000.0,3,12,2140,2,1,11,0,40000,0
65001.0,130000.0,3,12,1640,2,1,12,0,40000,0
0.0,150000.0,3,3,2140,0,1,7,1,60000,0
100001.0,13000000.0,4,12,1640,2,1,7,0,50000,0
0.0,38000.0,3,12,2140,1,1,7,0,30000,0
0.0,68000.0,3,12,2140,2,1,10,0,30000,0
0.0,85000.0,3,12,2140,2,0,10,0,30000,0
45001.0,145000.0,4,4,2140,2,1,8,0,30000,0
0.0,13000000.0,0,12,2140,1,1,10,0,0,0
0.0,13000000.0,2,12,2140,0,1,0,0,0,0
0.0,25000.0,3,3,2140,1,1,10,0,60000,0
0.0,66000.0,3,12,2140,1,1,7,1,30000,0
66001.0,140000.0,3,12,1640,2,1,11,0,30000,0
0.0,850000.0,3,12,3140,0,1,8,1,60000,0
30001.0,13000000.0,3,3,2140,2,1,5,0,60000,0
0.0,13000000.0,4,12,2640,0,1,9,1,50000,0
0.0,13000000.0,0,12,2140,1,1,4,0,0,0
0.0,13000000.0,2,12,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,15000.0,3,12,2140,2,1,13,0,30000,0
0.0,50000.0,3,12,2140,1,1,9,0,30000,0
0.0,100000.0,3,3,2140,2,0,9,0,60000,0
0.0,270000.0,4,4,2140,0,0,11,1,50000,0
50001.0,126000.0,3,12,2640,2,1,15,0,70000,0
190001.0,585000.0,3,7,2140,2,0,14,0,125000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,13000000.0,2,12,2140,1,1,0,0,0,0
0.0,7500.0,3,12,2140,1,1,7,0,30000,0
0.0,29000.0,3,12,2140,1,1,6,0,30000,0
29001.0,78000.0,3,12,2640,2,1,8,0,30000,0
78001.0,133000.0,3,12,2140,2,1,17,0,30000,0
50001.0,165000.0,3,12,1640,2,0,13,0,30000,0
133001.0,235000.0,3,12,2140,2,1,19,0,30000,0
165001.0,330000.0,3,12,2140,2,0,9,0,30000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,13000000.0,2,12,2140,1,1,3,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,12000.0,3,12,2140,1,1,9,0,30000,0
0.0,40000.0,3,12,1640,2,1,7,0,30000,0
12001.0,75000.0,3,12,2140,2,0,7,0,30000,0
12001.0,89000.0,3,12,2140,2,1,10,0,30000,0
40001.0,156000.0,3,12,2140,2,1,12,0,30000,0
75001.0,190000.0,3,12,2140,2,0,14,0,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,0,12,2140,1,1,0,0,0,0
0.0,13000000.0,3,3,2140,2,1,7,0,100000,0
0.0,49000.0,3,3,2140,1,0,8,0,60000,0
0.0,62000.0,3,12,2140,1,1,9,1,30000,0
40001.0,165000.0,3,12,2140,2,1,16,0,30000,0
62001.0,225000.0,3,12,1640,2,1,18,0,30000,0
200001.0,570000.0,3,12,1640,2,0,11,0,70000,0
545001.0,13000000.0,3,12,1640,2,1,6,0,70000,0
0.0,13000000.0,0,12,2140,2,1,6,0,0,0
0.0,13000000.0,2,12,2140,1,1,1,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,19000.0,3,12,2140,1,1,7,0,30000,0
0.0,50000.0,3,12,2140,2,1,8,0,30000,0
0.0,75000.0,3,12,2140,2,1,8,0,60000,0
50001.0,130000.0,3,12,2640,2,1,10,0,50000,0
100001.0,250000.0,3,7,2140,2,0,13,0,50000,0
130001.0,316575.0,3,12,2140,2,1,8,0,50000,0
30001.0,13000000.0,3,3,2140,2,0,6,0,60000,0
0.0,13000000.0,0,12,2140,1,1,5,0,0,0
0.0,13000000.0,2,12,2140,1,1,1,0,0,0
0.0,11000.0,3,12,2140,1,1,8,0,30000,0
0.0,29000.0,3,12,2140,1,1,7,0,30000,0
0.0,59000.0,3,12,2140,1,1,10,0,30000,0
29001.0,95000.0,3,12,2140,2,0,10,0,30000,0
59001.0,125000.0,3,12,1640,2,1,10,0,30000,0
95001.0,240000.0,3,12,1640,2,0,12,0,30000,0
12500.0,280000.0,3,12,2640,2,1,8,0,30000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,13000000.0,2,12,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,49000.0,3,3,2140,1,1,7,0,60000,0
0.0,100000.0,3,3,2140,1,0,8,0,60000,0
0.0,132000.0,3,12,2140,0,1,10,1,30000,0
50001.0,185000.0,3,12,2140,2,1,17,0,30000,0
132001.0,460000.0,3,12,2140,2,1,14,0,30000,0
300001.0,910000.0,3,12,2140,2,0,7,0,30000,0
0.0,13000000.0,3,12,2140,0,1,12,1,30000,0
50001.0,13000000.0,4,4,1640,2,1,7,0,30000,0
100001.0,555000.0,4,12,1640,2,1,9,0,30000,0
0.0,13000000.0,0,12,2140,1,1,3,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,7500.0,3,12,2140,1,1,11,0,30000,0
0.0,25000.0,3,3,2140,1,0,12,0,60000,0
0.0,37500.0,3,3,2140,1,1,9,0,30000,0
0.0,70000.0,3,12,1640,2,1,15,0,30000,0
70001.0,150000.0,3,12,2640,1,1,10,0,30000,0
150001.0,275000.0,3,12,2140,2,1,10,0,30000,0
100001.0,445000.0,3,12,1640,2,0,9,0,30000,0
0.0,13000000.0,0,12,2140,1,1,11,0,0,0
0.0,13000000.0,2,12,2140,1,1,2,0,0,0
0.0,18000.0,3,12,2140,1,1,11,0,30000,0
0.0,51000.0,3,12,2140,2,1,11,0,30000,0
0.0,75000.0,3,3,2140,1,1,9,0,60000,0
0.0,410000.0,3,12,2140,0,1,11,1,30000,0
0.0,1100000.0,3,12,3140,0,1,8,1,30000,0
0.0,13000000.0,3,12,2140,1,1,12,1,30000,0
0.0,13000000.0,0,12,2140,1,1,10,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,12000.0,3,12,2140,1,1,8,0,30000,0
0.0,49000.0,3,3,2140,1,0,8,0,60000,0
40001.0,115000.0,3,12,2140,2,1,14,0,30000,0
0.0,150000.0,3,12,2140,0,1,11,1,30000,0
0.0,13000000.0,3,12,2140,0,1,10,1,30000,0
0.0,13000000.0,4,12,2140,0,1,9,1,30000,0
0.0,13000000.0,0,12,2140,1,1,3,0,0,0
0.0,13000000.0,2,12,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,3,3,1640,2,1,7,0,100000,0
500001.0,13000000.0,3,12,1609,2,1,6,0,75000,0
0.0,25000.0,3,12,2140,2,1,12,0,30000,0
0.0,60000.0,3,12,2140,1,1,8,0,30000,0
25001.0,99000.0,3,12,2140,2,1,12,0,30000,0
90001.0,220000.0,3,12,1640,2,1,20,0,30000,0
100001.0,350000.0,3,12,2140,2,1,13,0,40000,0
100001.0,400000.0,3,12,2140,2,1,11,0,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,12,2140,1,1,4,0,0,0
0.0,8000.0,3,12,2140,1,1,10,0,30000,0
0.0,25000.0,3,12,2140,1,1,11,0,60000,0
0.0,40000.0,3,3,2140,2,1,10,0,30000,0
0.0,90000.0,3,12,1640,2,1,11,0,30000,0
40001.0,150000.0,3,12,2640,2,0,11,0,30000,0
90001.0,190000.0,3,12,2140,2,1,14,0,30000,0
0.0,306000.0,3,12,2640,0,1,13,1,30000,0
0.0,13000000.0,3,12,2140,0,1,17,1,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,12,2140,1,1,3,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,3,12,1609,2,1,10,0,1609000,0
0.0,13000000.0,3,3,1640,2,1,10,0,600000,0
275001.0,13000000.0,3,12,3140,0,1,14,1,250000,0
100001.0,13000000.0,4,4,1640,2,1,9,0,200000,0
100001.0,13000000.0,3,12,1640,2,0,9,0,200000,0
200001.0,2500000.0,3,12,1640,2,1,11,0,100000,0
200001.0,1240000.0,3,12,2140,2,1,15,0,100000,0
100001.0,695000.0,3,12,1640,2,1,13,0,100000,0
100001.0,450000.0,3,12,2140,2,1,17,0,80000,0
0.0,13000000.0,3,12,2140,2,0,10,0,100000,0
40001.0,165000.0,3,12,2140,2,1,16,0,80000,0
0.0,13000000.0,2,2,1640,2,1,7,0,80000,0
0.0,750000.0,3,3,2140,2,0,11,0,60000,0
0.0,90000.0,3,12,2140,0,1,9,1,30000,0
0.0,150000.0,3,3,2140,0,1,10,1,60000,0
50001.0,151184.0,3,12,2140,2,1,13,0,30000,0
90001.0,210000.0,3,12,1640,2,1,14,0,30000,0
0.0,925000.0,3,12,2140,0,1,10,1,30000,0
75001.0,13000000.0,4,4,2140,2,0,6,0,30000,0
0.0,13000000.0,3,12,2140,0,1,11,1,30000,0
200001.0,790000.0,4,12,2140,2,1,8,0,30000,0
0.0,13000000.0,0,12,2140,1,1,12,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,12000.0,2,2,1640,1,1,7,0,30000,0
0.0,16000.0,3,12,2140,1,1,10,0,30000,0
0.0,55000.0,3,12,2140,2,1,13,0,30000,0
0.0,75000.0,3,3,2140,0,1,9,1,60000,0
55001.0,130000.0,3,12,1640,2,1,18,0,50000,0
130001.0,285000.0,3,12,2140,2,1,17,0,50000,0
100001.0,405000.0,3,12,1640,2,0,13,0,50000,0
200001.0,600000.0,3,12,2140,2,1,11,0,60000,0
0.0,13000000.0,0,12,2140,1,1,15,0,0,0
0.0,13000000.0,2,2,2140,1,1,6,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,4,4,2640,2,1,65,0,200000,0
0.0,13000000.0,4,4,2140,2,0,65,0,100000,0
75001.0,245000.0,3,12,2140,2,1,14,0,40000,0
0.0,13000000.0,4,4,2640,2,1,11,0,200000,0
0.0,13000000.0,4,4,2640,2,1,11,0,200000,0
0.0,13000000.0,4,4,2640,2,1,11,0,200000,0
0.0,13000000.0,4,4,2640,2,1,10,0,200000,0
0.0,13000000.0,4,4,2640,2,1,11,0,200000,0
0.0,13000000.0,4,4,2140,2,0,0,0,100000,0
0.0,13000000.0,4,4,2140,2,1,11,0,100000,0
0.0,13000000.0,4,4,2140,2,1,11,0,100000,0
0.0,18000.0,3,12,2140,1,1,12,0,30000,0
0.0,25000.0,3,3,2140,1,0,10,0,60000,0
0.0,47500.0,3,12,2140,1,1,7,0,30000,0
20001.0,75000.0,3,12,1640,2,0,11,0,30000,0
47501.0,100000.0,3,12,1640,2,1,15,0,30000,0
100001.0,185000.0,3,12,2640,2,1,14,0,30000,0
75001.0,205000.0,3,12,2140,2,0,19,0,30000,0
0.0,13000000.0,0,12,2140,1,1,15,0,0,0
0.0,13000000.0,2,2,2140,1,1,8,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
100001.0,250000.0,3,12,1640,2,1,16,0,125000,0
250001.0,500000.0,3,12,2140,2,1,18,0,125000,0
500001.0,900000.0,3,12,2640,1,1,14,0,125000,0
500001.0,1700000.0,3,12,1640,2,1,16,0,150000,0
900001.0,13000000.0,3,12,1640,2,1,14,0,200000,0
50001.0,400000.0,4,4,2640,0,1,17,1,125000,0
100001.0,795000.0,3,12,2140,0,0,18,1,125000,0
50001.0,360000.0,3,12,2140,0,0,23,1,100000,0
18001.0,62000.0,3,12,1640,2,1,11,0,50000,0
62001.0,150000.0,3,12,2140,2,1,14,0,50000,0
0.0,300000.0,3,3,2140,0,1,8,1,60000,0
200001.0,13000000.0,4,12,2640,2,1,5,0,50000,0
0.0,13000000.0,4,4,2640,2,1,12,0,2000000,0
0.0,13000000.0,4,4,2140,2,0,12,0,1000000,0
0.0,13000000.0,3,12,2140,2,1,12,0,150000,0
0.0,13000000.0,2,2,1640,2,1,6,0,100000,0
0.0,13000000.0,3,12,3140,0,1,11,1,100000,0
625001.0,2200000.0,3,12,2140,2,1,7,0,100000,0
250001.0,750000.0,3,7,2140,2,0,12,0,125000,0
10001.0,55000.0,3,12,2140,2,1,10,0,50000,0
55001.0,135000.0,3,12,2140,2,1,11,0,50000,0
0.0,150000.0,3,3,2140,0,0,13,1,60000,0
135001.0,360000.0,3,12,1640,2,1,14,0,50000,0
360001.0,625000.0,3,12,2140,2,1,9,0,50000,0
0.0,35000.0,2,2,1640,1,1,5,0,30000,0
0.0,25000.0,3,12,2140,2,1,15,0,30000,0
0.0,75000.0,3,3,2140,1,0,10,0,60000,0
0.0,13000000.0,3,3,2140,0,1,8,1,60000,0
0.0,170000.0,3,12,2140,0,1,11,1,30000,0
170001.0,395000.0,3,12,1640,2,1,16,0,70000,0
200001.0,550000.0,3,12,2640,2,0,9,0,70000,0
395001.0,13000000.0,0,12,1140,2,1,10,0,70000,0
0.0,13000000.0,0,12,2140,1,1,12,0,0,0
0.0,13000000.0,2,2,2140,1,1,4,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,25000.0,3,3,2140,1,0,9,0,60000,0
0.0,45000.0,3,12,2140,0,1,8,1,30000,0
45001.0,96000.0,3,12,1640,2,1,15,0,30000,0
0.0,13000000.0,3,12,2140,0,1,15,1,30000,0
96001.0,215000.0,3,12,2140,2,1,15,0,70000,0
50001.0,252000.0,4,4,2140,2,0,13,0,50000,0
215001.0,450000.0,3,12,2140,2,1,13,0,70000,0
0.0,13000000.0,0,12,2140,1,1,10,0,0,0
0.0,13000000.0,2,2,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,1640,0,1,5,1,30000,0
0.0,10000.0,3,12,2140,1,1,9,0,30000,0
10001.0,60000.0,3,3,2140,2,0,10,0,30000,0
0.0,75000.0,3,12,2140,1,1,9,0,60000,0
0.0,100000.0,3,12,2140,0,1,10,1,30000,0
100001.0,300000.0,3,12,2140,2,1,11,0,30000,0
900000.0,13000000.0,3,12,2140,0,1,11,1,30000,0
0.0,13000000.0,4,12,2140,0,1,6,1,30000,0
0.0,13000000.0,0,12,2140,1,1,5,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13000000.0,2,2,1640,2,1,5,0,70000,0
0.0,22000.0,3,12,2140,1,1,10,0,30000,0
0.0,49000.0,3,12,2140,1,0,12,0,60000,0
0.0,65000.0,3,12,2140,2,1,8,0,30000,0
22001.0,116000.0,3,12,2640,2,1,14,0,30000,0
0.0,375000.0,3,12,2140,0,0,15,1,50000,0
0.0,500000.0,3,12,2140,0,1,15,1,50000,0
500001.0,900000.0,3,12,2140,2,1,19,0,125000,0
375001.0,1125000.0,3,7,2140,2,1,13,0,125000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,5,0,0,0
0.0,50000.0,2,2,1640,1,1,5,0,30000,0
0.0,25000.0,3,3,2140,1,1,9,0,60000,0
0.0,48000.0,3,12,2140,0,1,9,1,30000,0
48001.0,170000.0,3,12,2140,2,0,12,0,30000,0
0.0,320000.0,3,12,2140,0,1,10,1,30000,0
0.0,13000000.0,3,12,2140,0,1,13,1,30000,0
50001.0,13000000.0,3,3,1640,2,1,5,0,60000,0
150001.0,695000.0,4,12,1640,2,1,10,0,30000,0
0.0,13000000.0,0,12,2140,1,1,4,0,0,0
0.0,13000000.0,2,2,2140,1,1,14,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13500.0,3,12,2140,1,1,8,0,30000,0
0.0,34000.0,3,12,1640,2,1,8,0,30000,0
0.0,74000.0,3,12,2640,2,1,11,0,30000,0
34001.0,120000.0,3,12,1640,2,0,14,0,30000,0
74001.0,150000.0,3,12,2140,2,1,14,0,30000,0
150001.0,305000.0,3,12,1640,2,1,11,0,30000,0
120001.0,400000.0,3,12,2140,2,0,7,0,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,2,2140,1,1,9,0,0,0
0.0,13000000.0,4,12,2140,1,1,3,0,0,0
100001.0,250000.0,3,12,2140,1,1,16,0,125000,0
250001.0,500000.0,3,12,2140,2,1,22,0,125000,0
500001.0,900000.0,3,12,2140,2,1,15,0,125000,0
500001.0,1700000.0,3,12,1640,2,1,14,0,150000,0
900001.0,13000000.0,3,12,2640,2,1,13,0,400000,0
200001.0,685000.0,3,12,2140,0,0,20,0,125000,0
150001.0,1140000.0,3,12,3140,0,1,17,1,125000,0
50001.0,360000.0,3,12,2140,0,0,16,1,100000,0
0.0,13000000.0,2,2,1640,2,1,11,0,600000,0
50001.0,135000.0,3,12,2140,2,1,13,0,40000,0
0.0,150000.0,3,3,2140,0,0,10,1,60000,0
200001.0,13000000.0,4,12,2140,2,1,9,0,75000,0
0.0,13000000.0,2,2,1640,0,1,6,1,30000,0
0.0,5000.0,3,12,2140,1,1,7,0,30000,0
0.0,25000.0,3,3,2140,1,0,9,0,60000,0
0.0,82000.0,3,12,2140,0,1,11,1,30000,0
28001.0,155000.0,3,12,2140,2,1,20,0,30000,0
82001.0,350000.0,3,12,1640,2,1,14,0,30000,0
0.0,695000.0,3,12,2140,0,1,13,1,30000,0
0.0,13000000.0,3,3,2140,0,1,11,1,60000,0
0.0,13000000.0,3,12,2140,0,1,16,1,30000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,13000000.0,2,2,2140,1,1,14,0,0,0
0.0,13000000.0,4,12,2140,1,1,3,0,0,0
0.0,13000000.0,2,2,1640,2,1,19,0,100000,0
0.0,49000.0,3,3,2140,1,1,9,0,60000,0
0.0,85000.0,3,12,2140,0,1,8,1,30000,0
85001.0,184669.0,3,12,2140,2,1,9,0,30000,0
50001.0,200000.0,3,7,2140,2,0,13,0,30000,0
0.0,550000.0,3,12,2640,0,1,7,1,30000,0
0.0,600000.0,4,4,2140,0,0,10,1,50000,0
0.0,13000000.0,3,3,2140,0,0,11,1,60000,0
0.0,13000000.0,0,12,2140,1,1,10,0,0,0
0.0,15000.0,3,12,2140,1,1,9,0,30000,0
0.0,50000.0,3,12,1640,2,1,8,0,30000,0
0.0,130000.0,3,12,2140,2,1,13,0,40000,0
130001.0,230000.0,3,12,1640,2,1,14,0,70000,0
0.0,13000000.0,3,12,2140,0,1,8,1,30000,0
50001.0,13000000.0,3,3,2140,2,1,6,0,60000,0
0.0,13000000.0,3,12,3140,0,1,6,1,70000,0
0.0,13000000.0,0,12,2140,1,1,11,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,2,2,1640,0,1,9,1,30000,0
0.0,60000.0,3,12,2140,0,1,10,1,30000,0
0.0,75000.0,3,3,2140,2,1,14,0,60000,0
60001.0,155000.0,3,12,1640,2,1,22,0,30000,0
0.0,265000.0,3,12,2140,0,1,14,1,30000,0
265001.0,412320.0,3,12,2140,2,1,13,0,30000,0
412321.0,824640.0,3,12,2140,2,1,10,0,30000,0
0.0,13000000.0,3,12,2140,0,1,13,1,50000,0
0.0,13000000.0,4,12,2640,0,1,9,1,30000,0
0.0,13000000.0,0,12,2140,1,1,4,0,0,0
100001.0,250000.0,3,12,2140,2,1,16,0,125000,0
250001.0,500000.0,3,12,2640,1,1,22,0,125000,0
500001.0,900000.0,3,12,1640,2,1,13,0,125000,0
500001.0,1700000.0,3,12,2640,2,1,19,0,150000,0
900001.0,13000000.0,3,12,2140,2,1,16,0,200000,0
0.0,13000000.0,2,2,1640,2,1,12,0,700000,0
50001.0,13000000.0,3,4,2140,0,1,11,1,150000,0
50001.0,360000.0,3,12,2140,0,1,17,1,100000,0
10001.0,40000.0,3,12,1640,2,1,11,0,40000,0
0.0,75000.0,3,3,2140,2,0,10,0,60000,0
40001.0,88000.0,3,12,2140,2,1,9,0,40000,0
88001.0,162000.0,3,12,2140,2,1,15,0,40000,0
0.0,10000.0,3,12,2140,1,1,11,0,30000,0
0.0,30000.0,3,12,2140,1,1,10,0,30000,0
0.0,65000.0,3,12,2140,2,1,10,0,30000,0
30001.0,99000.0,3,12,1640,2,0,13,0,30000,0
65001.0,134000.0,3,12,2640,2,1,11,0,30000,0
99001.0,200000.0,3,12,2140,2,0,18,0,30000,0
134001.0,244000.0,3,12,1640,2,1,20,0,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
100001.0,250000.0,3,12,2140,2,1,19,0,110000,0
250001.0,500000.0,3,12,1640,2,1,19,0,110000,0
500001.0,900000.0,3,12,2640,1,1,12,0,110000,0
500001.0,1700000.0,3,12,2140,2,1,21,0,125000,0
0.0,13000000.0,3,12,2140,2,1,18,0,150000,0
50001.0,450000.0,3,12,2140,0,0,23,1,110000,0
