0.0,75000.0,3,3,2140,0,0,11,1,60000,0
0.0,13000000.0,4,4,2640,2,1,7,0,150000,0
100001.0,600000.0,3,12,3140,0,1,20,0,100000,0
0.0,135000.0,3,12,2140,0,1,15,1,30000,0
0.0,150000.0,3,12,2140,0,1,7,1,50000,0
450001.0,700000.0,3,12,2140,2,0,6,0,30000,0
250001.0,13000000.0,4,12,1640,2,1,7,0,40000,0
0.0,6500.0,3,12,2140,1,1,14,0,30000,0
0.0,32500.0,3,12,2140,1,1,11,0,30000,0
0.0,64500.0,3,12,2640,1,1,16,0,30000,0
32501.0,107500.0,3,12,2140,2,1,20,0,30000,0
50001.0,199000.0,3,12,1640,2,0,16,0,30000,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,25000.0,3,3,2140,1,1,15,0,500000,0
0.0,60000.0,3,12,2140,0,1,15,1,30000,0
0.0,105000.0,3,12,2140,2,1,18,1,30000,0
0.0,400000.0,3,12,2140,0,1,24,0,30000,0
200001.0,575000.0,3,12,1640,2,0,16,0,60000,0
50001.0,13000000.0,3,3,2140,2,1,5,0,60000,0
0.0,13000000.0,3,12,3140,0,1,9,1,60000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,14500.0,3,12,2140,1,1,13,0,30000,0
0.0,41500.0,3,12,2140,1,1,13,0,30000,0
0.0,50000.0,3,3,2140,1,0,12,0,50000,0
0.0,79000.0,3,12,1640,2,1,17,0,30000,0
0.0,13000000.0,3,12,2140,0,1,18,1,30000,0
41501.0,121000.0,3,12,2140,2,1,22,0,35000,0
121001.0,217000.0,3,12,2140,2,1,16,0,35000,0
0.0,970000.0,3,12,2140,0,1,12,0,35000,0
0.0,13000000.0,4,4,2140,0,0,11,1,50000,0
0.0,13000000.0,4,12,2140,0,1,9,1,35000,0
0.0,13000000.0,0,12,2140,0,1,7,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,8000.0,3,12,2140,1,1,16,0,30000,0
0.0,25000.0,3,12,2140,1,1,15,0,50000,0
0.0,33000.0,3,12,2140,1,1,11,0,30000,0
0.0,75000.0,3,3,2140,2,0,10,0,50000,0
0.0,125000.0,3,12,1640,2,1,14,0,30000,0
0.0,200000.0,3,12,2140,0,1,19,1,30000,0
100001.0,300000.0,3,12,2140,2,0,13,0,35000,0
200001.0,385000.0,3,12,2640,1,1,19,0,35000,0
0.0,13000000.0,0,12,2140,1,1,5,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,15001.0,3,12,2140,1,1,9,0,30000,0
0.0,45000.0,3,12,1640,2,1,11,0,30000,0
0.0,81000.0,3,12,2140,2,1,10,0,30000,0
45001.0,122000.0,3,12,1640,2,1,11,0,35000,0
50001.0,175000.0,3,12,1640,2,0,17,0,35000,0
0.0,395000.0,3,12,2140,0,1,11,1,30000,0
30001.0,13000000.0,3,3,2140,2,0,6,0,50000,0
75001.0,13000000.0,4,4,1640,2,1,7,0,35000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,3,3,2140,2,1,9,0,100000,0
0.0,25000.0,3,12,2140,2,1,20,0,30000,0
0.0,56000.0,3,12,2140,1,1,23,0,30000,0
0.0,95000.0,3,12,2140,2,1,17,0,30000,0
0.0,450000.0,3,12,2140,0,1,12,1,40000,0
250001.0,550000.0,3,12,1640,2,0,14,0,40000,0
0.0,13000000.0,3,12,3140,0,1,11,1,60000,0
0.0,13000000.0,0,12,2140,1,1,3,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,12500.0,3,12,2140,1,1,15,0,30000,0
0.0,40000.0,3,12,2140,2,1,15,0,30000,0
0.0,75000.0,3,3,2140,2,1,11,0,50000,0
40001.0,125000.0,3,12,2640,1,1,12,0,30000,0
40001.0,210000.0,3,12,2140,2,1,20,0,30000,0
100001.0,350000.0,4,4,1640,2,1,12,0,35000,0
645001.0,13000000.0,3,12,1640,2,1,10,0,35000,0
200001.0,730000.0,4,12,2140,2,1,10,0,35000,0
0.0,25000.0,3,3,2140,1,1,16,0,50000,0
0.0,54000.0,3,12,2140,0,1,12,1,30000,0
0.0,105000.0,3,12,2140,2,1,14,0,30000,0
54001.0,175000.0,3,12,1640,2,1,18,0,30000,0
100001.0,250000.0,3,7,1640,2,0,15,0,30000,0
105001.0,312132.0,3,12,2140,2,1,13,0,30000,0
0.0,13000000.0,3,12,2140,0,1,15,1,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,3,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,10000.0,3,12,2140,1,1,15,0,30000,0
0.0,34000.0,3,12,2140,1,1,17,0,30000,0
0.0,66500.0,3,12,1640,2,1,14,0,30000,0
34001.0,124000.0,3,12,2640,2,1,18,0,30000,0
75001.0,175000.0,3,12,1640,2,0,13,0,30000,0
0.0,710000.0,3,12,2640,0,1,11,1,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,23500.0,3,12,2140,2,1,14,0,30000,0
0.0,50000.0,3,3,2140,1,1,8,0,50000,0
0.0,58000.0,3,12,2140,1,1,11,0,30000,0
0.0,100000.0,3,12,2140,1,0,10,0,50000,0
23501.0,115000.0,3,12,2140,2,1,12,0,35000,0
115001.0,305000.0,3,12,2140,2,1,13,0,30000,0
0.0,685000.0,3,12,2140,0,1,13,1,30000,0
100001.0,900000.0,3,12,2140,0,0,16,1,110000,0
0.0,1050000.0,3,12,3140,0,1,9,1,35000,0
0.0,13000000.0,0,12,2140,1,1,2,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13000000.0,2,2,2140,1,1,1,0,0,0
0.0,8000.0,3,12,2140,1,1,15,0,30000,0
0.0,33000.0,3,12,2140,1,1,13,0,30000,0
0.0,64000.0,3,12,2140,2,1,15,0,30000,0
33001.0,135000.0,3,12,1640,2,1,21,0,30000,0
135001.0,222000.0,3,12,2640,2,1,19,0,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,8000.0,3,12,2140,1,1,15,0,30000,0
0.0,33000.0,3,12,2140,1,1,13,0,30000,0
0.0,64000.0,3,12,2140,2,1,15,0,30000,0
33001.0,135000.0,3,12,1640,2,1,21,0,30000,0
135001.0,222000.0,3,12,2640,2,1,19,0,30000,0
0.0,13000000.0,0,12,2140,1,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,18500.0,3,12,2140,1,1,13,0,30000,0
0.0,44000.0,3,12,2140,1,1,16,0,30000,0
0.0,50000.0,3,3,2140,1,0,9,0,50000,0
18501.0,95000.0,3,12,2140,2,1,14,0,30000,0
95001.0,250000.0,3,12,2640,2,1,18,0,30000,0
0.0,339000.0,3,12,2140,0,1,24,1,30000,0
0.0,13000000.0,0,12,2140,1,1,13,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13000000.0,3,12,1640,2,1,6,0,100000,0
485000.0,13000000.0,3,12,1609,2,1,10,0,75000,0
0.0,10000.0,3,12,2140,1,1,10,0,30000,0
0.0,35000.0,3,12,2140,2,1,12,0,30000,0
0.0,75000.0,3,12,2640,1,1,10,0,30000,0
75001.0,185000.0,3,12,1640,2,1,19,0,30000,0
185001.0,295000.0,3,12,2140,2,1,18,0,35000,0
100001.0,425000.0,3,12,2140,2,0,15,0,35000,0
0.0,13000000.0,0,12,2140,1,1,5,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,25000.0,3,3,2140,1,1,11,0,50000,0
0.0,40000.0,3,12,2140,0,1,10,0,30000,0
14001.0,82000.0,3,12,1640,2,1,16,0,30000,0
40001.0,166000.0,3,12,2140,2,1,21,0,30000,0
0.0,400000.0,3,12,2140,0,1,20,0,30000,0
0.0,860000.0,3,12,2140,0,1,11,1,30000,0
0.0,13000000.0,3,12,2140,0,1,19,1,30000,0
0.0,13000000.0,4,12,2140,0,1,12,1,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,2,2140,1,1,1,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
0.0,13000000.0,3,12,1609,2,1,10,0,1609000,0
0.0,13000000.0,3,12,1640,2,1,10,0,700000,0
275001.0,13000000.0,3,12,3140,0,1,15,1,250000,0
100001.0,13000000.0,4,4,1640,2,1,7,0,200000,0
500001.0,13000000.0,3,12,1640,2,0,10,0,200000,0
200001.0,2500000.0,3,12,1640,2,1,16,0,100000,0
200001.0,1250000.0,3,12,2140,2,1,14,0,100000,0
100001.0,695000.0,3,12,1640,2,1,17,0,80000,0
100001.0,450000.0,3,12,2140,2,1,14,0,80000,0
0.0,13000000.0,3,12,2140,2,0,10,0,100000,0
40001.0,165000.0,3,12,2140,2,1,12,0,80000,0
0.0,13000000.0,2,2,1640,2,1,10,0,80000,0
0.0,19500.0,3,12,2140,1,1,10,0,30000,0
0.0,75000.0,3,3,2140,2,0,14,0,50000,0
0.0,135000.0,3,12,2140,0,1,13,0,30000,0
45001.0,195000.0,3,12,1640,2,1,13,0,30000,0
135000.0,240000.0,3,12,2640,2,1,14,0,30000,0
0.0,300000.0,3,12,2140,0,1,5,1,125000,0
0.0,13000000.0,0,12,2140,0,1,6,0,0,0
0.0,13000000.0,2,2,2140,1,1,0,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,8000.0,3,12,2140,1,1,11,0,30000,0
0.0,25000.0,3,3,2140,1,0,12,0,50000,0
0.0,30000.0,3,12,2140,2,1,11,0,30000,0
0.0,69000.0,3,12,2140,1,1,10,0,30000,0
0.0,75000.0,3,3,2140,2,1,13,0,50000,0
69001.0,155000.0,3,12,1640,2,1,26,0,30000,0
0.0,375000.0,3,12,2140,0,1,11,1,35000,0
75001.0,13000000.0,4,4,2140,2,0,9,0,35000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,13000000.0,2,2,2140,1,1,5,0,0,0
0.0,14000.0,2,2,1640,1,1,5,0,30000,0
0.0,48000.0,3,12,2140,0,1,9,1,30000,0
0.0,95000.0,3,12,1640,2,1,9,0,30000,0
48001.0,154139.0,3,12,2140,2,1,16,0,30000,0
0.0,600000.0,3,12,2140,0,1,15,1,30000,0
0.0,940000.0,3,12,2140,0,1,14,1,30000,0
0.0,13000000.0,3,3,2140,0,1,12,1,50000,0
75001.0,497000.0,4,12,2140,2,1,10,0,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,2,2140,1,1,4,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13000000.0,4,4,2640,2,1,85,0,200000,0
0.0,13000000.0,4,4,2140,2,0,69,0,100000,0
70001.0,230000.0,3,12,2140,2,1,10,0,30000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2640,2,1,12,0,200000,0
0.0,13000000.0,4,4,2140,2,0,12,0,100000,0
0.0,13000000.0,4,4,2140,2,0,11,0,100000,0
0.0,13000000.0,4,4,2140,2,0,11,0,100000,0
0.0,13000000.0,4,4,2140,2,0,12,0,100000,0
0.0,13000000.0,4,4,2140,2,0,12,0,100000,0
0.0,15000.0,3,12,2140,1,1,12,0,30000,0
0.0,25000.0,3,3,2140,1,0,13,0,50000,0
0.0,39000.0,3,12,2140,1,1,10,0,30000,0
0.0,72000.0,3,12,2140,2,1,8,0,30000,0
15001.0,92000.0,3,12,2140,2,0,11,0,30000,0
39001.0,115000.0,3,12,2640,2,1,11,0,30000,0
92001.0,170000.0,3,12,1640,2,0,11,0,30000,0
0.0,602000.0,3,12,2140,0,1,11,1,30000,0
0.0,13000000.0,0,12,2140,1,1,12,0,0,0
0.0,13000000.0,2,2,2140,1,1,4,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
100001.0,250000.0,3,12,1640,2,1,21,0,110000,0
250001.0,500000.0,3,12,2640,2,1,24,0,110000,0
500001.0,900001.0,3,12,2140,1,1,14,0,110000,0
500001.0,1700000.0,3,12,2140,2,1,18,0,125000,0
900001.0,13000000.0,3,12,1640,2,1,14,0,150000,0
100001.0,675000.0,3,12,2140,0,0,25,1,110000,0
50001.0,400000.0,4,4,2640,0,1,17,1,110000,0
200001.0,650000.0,3,12,2140,2,1,24,0,100000,0
15001.0,60000.0,3,12,1640,2,1,9,0,40000,0
60001.0,145000.0,3,12,2140,2,1,11,0,40000,0
0.0,300000.0,3,3,2140,0,1,7,1,50000,0
200001.0,13000000.0,4,12,2140,2,1,8,0,50000,0
0.0,13000000.0,4,4,2640,2,1,12,0,2000000,0
0.0,13000000.0,4,4,2140,2,0,12,0,1000000,0
360001.0,750000.0,3,12,2140,2,1,17,0,150000,0
0.0,13000000.0,3,12,3140,0,1,13,1,100000,0
550001.0,2200000.0,3,12,2140,2,1,14,0,100000,0
100001.0,1900000.0,3,12,1640,0,0,13,1,110000,0
10001.0,49000.0,3,12,2140,2,1,10,0,40000,0
49001.0,128000.0,3,12,1640,2,1,12,0,40000,0
0.0,150000.0,3,3,2140,0,0,12,1,50000,0
128001.0,360000.0,3,12,1640,2,1,15,0,40000,0
128001.0,550000.0,3,12,2140,2,1,17,0,40000,0
0.0,13000000.0,2,2,1640,2,1,7,0,100000,0
0.0,13000000.0,2,2,1640,0,1,11,1,30000,0
0.0,50000.0,3,3,2140,1,1,10,0,50000,0
0.0,65000.0,3,12,2140,0,1,11,1,30000,0
0.0,100000.0,3,3,2140,2,0,10,0,50000,0
50001.0,275000.0,4,4,2140,2,0,10,0,50000,0
0.0,375000.0,3,12,2140,0,1,14,0,60000,0
615001.0,13000000.0,3,12,1140,2,1,6,0,60000,0
0.0,930000.0,4,12,2140,0,1,15,1,60000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,2,2140,1,1,2,0,0,0
0.0,13000000.0,4,12,2140,1,1,3,0,0,0
0.0,12000.0,3,12,2140,1,1,7,0,30000,0
0.0,36000.0,3,12,2140,1,1,13,0,30000,0
0.0,80000.0,3,12,1640,2,1,11,0,30000,0
50001.0,150000.0,3,12,2140,2,0,15,0,30000,0
100001.0,300000.0,3,12,2140,2,1,17,0,30000,0
0.0,390000.0,3,12,2140,0,1,17,1,30000,0
0.0,13000000.0,3,12,2140,0,1,17,1,30000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,13000000.0,2,2,2140,1,1,3,0,0,0
0.0,13000000.0,2,2,1640,2,1,9,0,600000,0
0.0,19000.0,3,12,2140,1,1,10,0,30000,0
0.0,45000.0,3,12,1640,2,1,13,0,30000,0
0.0,75000.0,3,3,2140,1,1,9,0,50000,0
0.0,198000.0,3,12,2640,0,1,11,1,30000,0
198001.0,460000.0,3,12,2140,2,1,14,0,40000,0
200001.0,550000.0,3,12,1640,2,0,13,0,60000,0
0.0,13000000.0,0,12,2140,1,1,13,0,0,0
0.0,13000000.0,2,2,2140,1,1,9,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
0.0,13000000.0,2,2,1640,0,1,7,1,30000,0
0.0,72000.0,3,12,2140,0,1,10,1,30000,0
24001.0,112000.0,3,12,2140,2,1,10,1,30000,0
0.0,150000.0,3,12,2140,2,0,13,0,125000,0
72001.0,178000.0,3,12,1640,2,1,19,0,30000,0
0.0,408000.0,3,12,2640,0,1,16,1,30000,0
300001.0,850000.0,4,12,1640,2,1,7,0,30000,0
0.0,13000000.0,0,12,2140,1,1,8,0,0,0
0.0,13000000.0,2,2,2140,1,1,6,0,0,0
0.0,15000.0,2,2,1640,1,0,7,0,30000,0
0.0,16000.0,3,12,2140,1,1,10,0,30000,0
0.0,50000.0,3,12,2140,2,1,13,0,30000,0
0.0,75000.0,3,12,2140,1,1,9,0,50000,0
0.0,105000.0,3,12,2140,2,1,18,0,35000,0
0.0,211000.0,3,12,2140,1,1,17,1,30000,0
105001.0,280000.0,3,12,1640,2,1,14,0,35000,0
50001.0,13000000.0,3,3,2140,2,1,7,0,50000,0
0.0,13000000.0,0,12,2140,1,1,9,0,0,0
0.0,13000000.0,2,2,2140,1,1,9,0,0,0
0.0,13000000.0,4,12,2140,1,1,1,0,0,0
0.0,13000000.0,2,2,1640,2,1,6,0,30000,0
0.0,25000.0,3,12,2140,2,1,11,0,30000,0
0.0,150000.0,3,3,2140,0,1,9,1,50000,0
0.0,180000.0,3,12,2140,0,1,13,1,30000,0
50001.0,250000.0,3,7,1640,2,0,11,0,40000,0
250001.0,510000.0,3,12,2140,2,0,7,0,60000,0
0.0,825000.0,3,12,2140,0,1,10,1,60000,0
0.0,1200000.0,3,12,3140,0,1,10,1,60000,0
825001.0,13000000.0,3,12,2140,2,1,10,0,60000,0
0.0,13000000.0,0,12,2140,1,1,2,0,0,0
0.0,13000000.0,2,2,2140,1,1,5,0,0,0
100001.0,250000.0,3,12,2140,1,1,18,0,110000,0
250001.0,500000.0,3,12,1640,2,1,17,0,110000,0
500001.0,900000.0,3,12,2140,2,1,25,0,110000,0
500001.0,1700000.0,3,12,2140,2,1,14,0,125000,0
900001.0,13000000.0,3,12,2640,2,1,15,0,400000,0
100001.0,840000.0,3,12,2140,0,0,23,1,110000,0
150001.0,1140000.0,3,12,3140,0,1,26,1,110000,0
75001.0,480000.0,3,12,2140,0,1,23,1,100000,0
40001.0,110000.0,3,12,2140,2,1,18,0,30000,0
110001.0,221000.0,3,12,1640,2,1,24,0,30000,0
0.0,150000.0,3,12,2140,0,1,12,1,50000,0
200001.0,13000000.0,4,12,2140,2,1,9,0,50000,0
0.0,11000.0,3,12,2140,1,1,13,0,30000,0
0.0,25000.0,3,3,2140,1,0,15,0,50000,0
0.0,40000.0,3,12,2140,1,1,12,0,30000,0
0.0,89000.0,3,12,1640,2,1,22,0,30000,0
40001.0,152000.0,3,12,2140,2,1,24,0,30000,0
0.0,400000.0,3,12,2140,0,1,12,1,30000,0
0.0,1400000.0,3,12,2140,0,1,22,1,50000,0
0.0,13000000.0,0,12,2140,1,1,13,0,0,0
0.0,13000000.0,2,2,2140,1,1,12,0,0,0
0.0,13000000.0,4,4,2140,1,1,1,0,0,0
0.0,13000000.0,2,12,1640,2,1,25,0,100000,0
0.0,45000.0,3,12,2140,0,1,10,1,30000,0
0.0,50000.0,3,3,2140,1,0,8,0,50000,0
0.0,95000.0,3,12,1640,2,1,12,1,30000,0
95000.0,182077.0,3,12,2140,2,1,15,0,40000,0
0.0,550000.0,4,4,2140,0,0,8,1,50000,0
0.0,960000.0,3,12,2140,0,1,7,1,60000,0
50001.0,13000000.0,3,3,1640,2,0,8,0,60000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,17500.0,3,12,2140,1,1,11,0,30000,0
0.0,39500.0,3,12,2140,1,1,9,0,30000,0
0.0,75000.0,3,3,2140,2,1,14,1,50000,0
0.0,81500.0,3,12,2140,2,1,15,1,30000,0
39501.0,135000.0,3,12,1640,2,1,17,1,30000,0
135001.0,268000.0,3,12,2140,2,1,15,0,30000,0
100001.0,360000.0,3,12,1640,2,0,11,0,30000,0
0.0,821000.0,3,12,2640,0,1,14,1,30000,0
0.0,13000000.0,0,12,2140,1,1,7,0,0,0
0.0,13000000.0,4,12,2140,1,1,2,0,0,0
100001.0,250000.0,3,12,1640,2,1,17,0,110000,0
250001.0,500000.0,3,12,2140,2,1,22,0,110000,0
500001.0,900000.0,3,12,2640,1,1,15,0,110000,0
500001.0,1700000.0,3,12,1640,2,1,17,0,125000,0
900001.0,13000000.0,3,12,2140,2,1,11,0,150000,0
75001.0,1620000.0,3,12,2140,0,0,19,1,110000,0
0.0,13000000.0,2,2,1640,2,1,12,0,700000,0
50001.0,13000000.0,3,4,2140,0,1,10,0,150000,0
10001.0,50000.0,3,3,1640,2,1,12,0,30000,0
0.0,75000.0,3,3,2140,2,1,14,0,50000,0
10001.0,95000.0,3,3,2140,2,1,15,0,30000,0
95001.0,170000.0,3,3,2140,2,1,17,0,30000,0
0.0,6500.0,3,12,2140,1,1,14,0,30000,0
0.0,31000.0,3,12,2140,1,1,8,0,30000,0
0.0,66000.0,3,12,1640,2,1,16,0,30000,0
31001.0,12200.0,3,12,2140,2,1,19,0,30000,0
0.0,20100.0,3,12,2640,0,1,16,0,30000,0
122001.0,240000.0,3,12,1640,2,1,19,0,30000,0
0.0,13000000.0,0,12,2140,1,1,11,0,0,0
0.0,13000000.0,4,12,2140,1,1,0,0,0,0
